bot_address,total_volume_usd
0x9194fbb0363c5dc78bc918f888a5b87781bb9d00,304.1905187536637
0x9f41a3ac0c16a9feb5400751a34c609211839cfa,303.57195291114914
0x4d5ebb22982ffeccb7b3e42a624555cb313285f0,303.501248588623
0x2279ea4e47fff3b31390fa476c6cf8bc8895d4a9,303.08732162841426
0x3bd2cf67ce94ae9ffc2ca73ed77ea6acf0b6e51f,302.0528436718994
0xc5543de52b072128d3b98bbf30f0e66f51766da2,301.9457277160483
0x209f7d4d96c5115e68288fd6a1bfd70b0eadbb49,301.79949006041323
0x7ac54407a88599612b7ed37cc3144242d1006bcb,301.035465864
0xeabd8ac13aebe63492ea6520f94e0d2f015e7904,300.98555289473603
0x084b1bc67799bea7f6209b87a902aaaddb36fb6e,300.86619005902384
0xdf4c32926d433bfb6f8dcf150141ce014e41cb4a,300.7303957307119
0x7f64592ba04fb9c325a7a23e260566e2a13ba56a,300.5198450964979
0x8459ce8ba82b85b4e2181ff2a69d9cd3fb198337,300.43888930311573
0x401003fc839eade9fed36cf6b9448b2107c8eb38,300.4150427521163
0xb2e8cc14a568cc7006569c4202e3ed8035bcc72d,299.95614586346744
0xe7bf5e25660a88bf2d9bba1327d84356ed44c8f6,299.7523275062513
0xb129374d1e6b47eccfef1464f51ae209183a4e13,299.557149631566
0x9d799e7514610504e624bf7ea86e13362217370d,299.4163389419478
0xab2627ae684954585c991f13c8269a2d3945bfad,299.34356535487615
0xdbd4f1974c02127c9bba6883e3178f4700557a69,299.248317512128
0x72d3443605ef16e35de1bf0a28ed4d9d5ff8436d,299.2201789733388
0xc6501642f183085f8343d3907ee9f0327b8fb4bf,298.9554073960193
0x9d7d2e2c67ef21a0d3ee5b309d417d0ff601392f,298.459440419904
0x900c258d34667c87cc075a639f1ec9a960f05cea,298.3581295162757
0x5df48e27f877717817de617191b5a7528c0f2d2e,297.9848388127999
0x1e5eaf4669c1d441e885491382048b390925f769,297.9008545563381
0x10d0c83508786f9578fd85ec51e3cfe38a8f2526,297.86353870224536
0x985da0ba9ac1cc22ccb62485c0f6407e7c29e41d,297.5315918690442
0x4ab70414086bdd3377c743b07dad88c96e3f1de7,297.43815301740256
0xb345618f76e329c261c21cc81a2983db0f62d917,296.72934122482815
0xd80debf02401e3170aae5313cb5762b3648edf0f,296.53180950213334
0x7e350f4ff5d3ecf97bea7e918244cb9c2605c09c,296.520561572088
0xda5ac268472a6e0aa8821ede76a516864dc5e6f9,296.39804775
0x12b791bb27b3a4ee958b5a435fea7d49ec076e9c,296.1967680694934
0x90e005ea06d198c062981beb934dc2e1e1753cae,296.01702226675314
0x6855859bea41a682707c4aa98424a734515da111,295.76049146595705
0xee931fa263f3e5217eb7cc4efa3442e77d0e34b3,295.708
0x865c3b1f995a5ae0abad794e981a16ae4cd6a201,295.481757686263
0xc925597c9501fb7b107c65dc062a0f31f5d60a87,295.08774850674337
0xe2e5aca8e483a4c057892ee1f03bebc9bfa1f9c2,295.07286458211996
0xcebfe2688fc4c09631791079c3055047989a85e3,294.9952809048487
0x6a1041865b76d1dc33da0257582591227c57832c,294.90897659384206
0xe53533f78787c63735c77c9e2f9c60081b942cdb,294.84444146240503
0x79e7140f2d1b08b9e44468ae9ad830301d04596a,294.7897185004839
0xe55c3e83852429334a986b265d03b879a3d188ac,294.58985156471283
0x18f58d1a7e791ec838f6983b4fea4dcf82910653,294.46009915238733
0x07d8bc4f624fedbd17db6f5ba1e7215f1860cbab,294.24202183794034
0xc32828129cbdd119862823c917f99417dd84325e,293.84894212448
0x20d01d82a989a87b0ed594aaf31aca679ad8c34e,293.347454534849
0x593fb9652f7e9ab69d62d83c72f5c169e82d04bc,293.30227252483724
0x7d3809011e3d1580743aba7202723323636bf0cf,293.0100680146637
0x1f138debc0721b364a967b09402b45069cba7b35,292.9228748179278
0x72f62b90af4eb8fbd95fa5b1a2937d3cf9766e2e,292.70594558614164
0x4478c3af95269e48aaa2fa4fbd2231df4aeab43f,292.55462676546153
0xb5cb05556197e241cc6c241f3fd34fcb26d5c670,292.55045372565655
0x4580b644a86623f42e99b082a5378ef844b017cd,292.4139279814617
0xbc00e708c407d7633f7504434e74c13e171de7f1,292.13376988626277
0xa77c3e572a8e7f1848686e2a3c37c253bc4081dc,291.8553246189988
0x406b80500d8669eae886402a4e12f23094c3c2de,291.78583123651396
0x30a9a577ac77cc70a5353cf6d49fe5df4035f713,291.496259827809
0x5e3ce5c9be949cae98e09daf1f1b60626551492e,291.47516979907687
0x08044c34cece028b7283d959ce9a4819cea68286,291.47200731355326
0xe94272661fd46362e5dd247221e0fc018a298d09,291.1331004251608
0x3b72010102d7051a029c151855aed24c502f9b3a,291.06203186182296
0x01b464bc83f09e13c0ab218692ad09f971d88608,291.0502799736821
0x763d3b7296e7c9718ad5b058ac2692a19e5b3638,290.927673941708
0xb5ad2bbf1b0c3598d9e40af4a7b757b6d8fec0b9,290.65409565694625
0x769c9115594d567d024b99f1094d2ab53e47250b,290.6071397154024
0x830c4e1511f2c7e89d37c4959e302157d80c34a0,290.5692472002864
0xad065bcb91e1089f2ff3f48947ac1669cfa557a0,290.508524284896
0xfb012ebf4e7e28359fcfd5f2f4fd6fe787fe8f7f,290.50348008918957
0xcbd78f8fb96bae40826a601f8b9ba17782d62527,289.9801943728934
0x8280978809e54fa5b2e68a83cd5e853a6afdbf76,289.85577958457174
0x01131f123171d1e88b624781afac7bbd8e330d7c,289.75618699429504
0xddfb965e1bbe3649748f1ff72c73e768e71c7e5e,289.7285591218621
0x9d5464268058fc1b93716117ef5e6ea919220047,289.3602522710524
0x4926e55b1cb343add4fbc11917a203f009e1fc4c,288.27421679872003
0xee6b548c454f9c64c661ce87769281a8dd8caab0,288.15878347384324
0xba3d8fecb91c3a4528c73b28957088896c4f45d7,287.67486375144995
0x9c99c9908f1c731479f51c192109dce081f3e8b7,287.5188611484975
0x732276168b421d4792e743711e1a48172ea574a2,287.3966310145174
0x300d97e471989223daa4f1bb8d6e6dc72469a465,287.0823399593737
0x9855b8d02e70c63f5bedbb9339f641d06d733e12,286.9647784854546
0xa6f548cb6ecf29129551205d128f4f6698bb19b4,286.94880629578904
0x804151b2c13b572b586119c588d4f2aa98c4bf7e,286.5273299719274
0x75e66d062a2a8be5c99d71db11d72ab3b82ba8b3,286.3043073981446
0xe116ac0dac405afdcb85199a185d4eeae1d587c0,286.29186586623604
0x8ce10305948b9c67e462cb4083a184ad673d0341,285.77817562636926
0xbb5c31e79311b3b87fc8518eedd520004fe8cfbd,285.59494605449055
0x61f6cfa82ae17259fdee34a69ac34702b51b9c00,285.37369804550883
0xd2a70621b120ca5bd21ca9268270d5d1849fd79d,284.9743588204841
0xbbe94533d85793a13b84779b4f3f4b1a6965c874,284.960547905251
0xbded49a446de07bb9c1568a4da975d2d319d0d55,284.82281074350817
0x475af30820866eeb5886f42cfcdc11f658a49d2d,284.74919164090454
0x5b142a3daa8f7eb8a96ccea499263943e8f04cb3,284.5989138527971
0x60b84fc4338bd0e1119bd672f7a2a42d8fb0d5cd,284.10542011177773
0x4ff62e7620a894361891c358e2bff79c707258a2,284.10528551248166
0xe63297869593288639594dcaff2b52b51a6f9689,283.8599975564808
0x0d0b83f8b0075c45baa70a9ff40b5f2344fd7883,283.8273146032138
0x8c9aa8688167e29cd9868ba276e20747ae28b6c6,283.8033187857907
0xf4823d9c4973a10ff45ce984eab4d06290e9e979,283.6120984666685
0xa925065fb1896eb6c381bb7961c543bd4c105e37,283.47702590665
0x50d57f33f33f08fd6a2413f0f1dc2b0f6b42707f,283.4269327488287
0x2483d8feaa31f72a251bacc3e6e5f3d9a36e4e1e,282.89018758450015
0xbcaf471b33f92e9bb098a2958e98649ae52c1b70,282.77668202162255
0x4502988e070f96cf3bea50b4811cd5844e13a81b,282.38754216462166
0x00166fbf39cb769116b11327e6b9cb2eb0e10e0a,282.26217251870213
0x88ae68a99ffc68afd6a97b9fae334e1333c546d2,282.2321530991145
0x9f1a07a0a5bddee3a5b6ac17340838424b33bb22,281.6299010851768
0xfac1eb54b93cb5d6cc091f4e4ec4b7c651a1657d,281.4967881935879
0x64bb1db38086ed11296ca104f64acb4fe491c441,281.2740377175881
0x6eed6dff8e0a6ffca2f8c72e559e5830637ab0d6,281.11374051984205
0x261eced605428b18f111e23b6cac2ec6f0f14919,281.10457397918117
0x6d88d39892457f5be99441dcd8b9139f5a908ef3,280.17032794
0xe697c66eef1f2a6ed971a5cfcb25660932a8ed32,279.9540785520415
0xea120e1d12d0b5c3d0b142f2a5d99121f82d0113,278.810628256665
0x23a87eeaa9b617f5cecf6cfc03431a451937c7cb,278.0936611967051
0xed16fc66ca042aacd5292ea9a64fde7afb7c233c,278.07021627555804
0x494c73057cf9e382c4705e22df91250a539ea08d,277.6741657027393
0x851c7e37f2c88cf4fa2a825a0e924dd0e9bc6a66,277.5370357796373
0xf2e98e2f77124e01d9ea3f458622ed976d2fc823,277.42980536004
0x4bf55bdc41186c67759d87d0d0a5112f1a700ac4,277.16287026086
0xa5a30c885432b91bfbefc9587bd0ee145047c84c,276.9147301996083
0xd07ebab25e3b0cba2a75c36270ea35cb17434f15,276.614349018548
0x08056290d4213a2bbf2cc0b983921edfe1680c7e,276.54463408306134
0x1ea2577fc54720a01998d06b977a7b623ed11ec2,275.6433559864897
0x36f9ca01d84e61943974b61eee95ac3cf0112130,275.4219771664426
0xaf0bfc5c0f5961d67c5dfe410913449bb24e4eba,275.2125037597259
0x5d9a81893a3a1ccbca5785196a92826369d1f56c,275.04384702471316
0xa8eb39cd07768527b42eaa64ec973ea5bd570ae5,275.0108580482628
0x856b2ce33e85c7c8df6f5247c9b6d1fb395aae32,274.987435499881
0xf126ac81688aa0fc16aa41361a3891b6cd78736f,274.9048152603697
0xe6eb0bfcc8cdb8ed915a5d2a74fc18a138c0fcaa,274.563548418929
0x5b07de56b26c174b943df8e0bff142dc987e2be2,274.30613929071563
0xd52e1db02eccbf4e54695ce0156c4e4e4329eaa6,274.15513237836905
0xc57cfaf80a562cd9eaf7143c0894e92f1603df07,273.999939835182
0x162cec59dfac80086d7370f11dcd8705a45c9333,273.85559994715493
0xb823d4aebaa70c2a041b51c6c48390856b8392a8,273.49563198926194
0xea0f960804be8789a51390979d56de5783f3de61,273.3322670902744
0x14bd8653f5450dc490002bccc91218e5a64fa449,273.1970653558385
0x74f75c22399a6b18df88b19687076d18549a7936,273.0710071753701
0x8216f17d1db2cf6f35c44a5d26cdea5d379362c9,272.8481981119157
0x7a7a72721163698fa35f0d3d75d0727a161c1354,272.67888069856104
0xaea45869c1007d6d432be2d3f0fa627a2a61599e,272.09470081709736
0x3a417de058cee3640b3fa83f0778e0daaa7bc76e,271.958959969744
0x0d41b18e24dac8d4d8dc6070f2ca6c7b001d16b1,271.9272998493015
0xe1ebbf10ff289a646d55d717b0bb891ba285bd32,271.3552976602354
0x441f9e2c89a343cefb390a8954b3b562f8f91eca,271.12697523409025
0xd316583c079005ebc655ec1d83150857b979d885,270.998991678404
0x128ce3a1c7ed2dbc2d3eb386f71ce5f76c7054f9,269.90988448568834
0x40ed419e373adb0e985d1ec1defa80ffc667e8be,269.805969612675
0x575cc7f6ff8b8c0b2becc94a4f0282b7247a9e4e,269.64316523726876
0x375e537c266b43902edf37e732406dc02c0d7cc0,268.8273263203827
0xeead662a16c68fe58c2278c63201f2c739ee3317,268.82350991470264
0x0124634e7a6325babbbe39fed7d7f9a6bce2c88f,268.40500277022437
0xf6898791ad181630d28c626ec92c9a018241c6c1,267.5908682588969
0x151f89c6546c4512e873d96454b5f8bd80d088e8,266.9361655327
0x42e1174aceba0bf3b266b2afbf9c0cb2d8036052,266.5422394422213
0x48d20b3e529fb3dd7d91293f80638df582ab2daa,265.8789253345363
0xeb30726db589d49ecaf975c6915e9b8ff7551b10,265.81200558705495
0x6b5422d584943bc8cd0e10e239d624c6fe90fbb8,265.73903832348464
0x409f4bf48265f82ca5b04c3c0bc6225d11e67424,264.84138273754024
0xc908778e9d0aa0112744e9912324a22eab6a0197,264.70513827973207
0x57d7614e6fe477c86e68e169e9fa7ad1c15715f1,264.6343462115252
0xdcad279e517d7be07934ff85949fd6598758ce0b,264.28647956560553
0x32f022be0c05799507dc9fdf9082e7ff3a4c77e7,264.2173327347445
0x1c19fd9bd77d4383c66d9a6ecf1bc67d462c477f,263.6494384347521
0xdfb7444feee41158e4c95dcfc0663df0c4a4cf56,263.40825106692574
0x0c8f91657e7de290f04fe84203b490f7a5223a84,263.3634333522613
0xa909be631bf794346b6dee19db1d98b6dc0eaf70,263.2150692517379
0xeaba48768ceae15f7217c7deb65312c074e9a70f,263.1155720282348
0x8c8521fa2ed1b465832431c1dcb52be8d855c20e,263.03329805710325
0x0fddb7063f2db3c6b5b00b33758cdbd51ed2cc6f,263.02143202077343
0x87b918e76c92818db0c76a4e174447aee6e6d23f,262.0287018971441
0x3589697f57218bd57290ac18ae1c11b269ad964a,261.890613902023
0xb8fcc4a00125af1696d8072100aa1ad3d39a5769,261.685589346216
0xd68d84cdb7cce44aa1d057ff9d4b16529a796de9,261.4540169342561
0x4fac862b14917ea9402122fdf115a7217605512a,261.4528231972625
0x3f876fc829f45cd35c98f1c68ae2b49fe35db492,260.83057114622204
0xff0ca8fb445d3c62192e66a9ecb7d7d31a73e3dc,260.7276799395175
0x6c87ed3f2f569371b343d7818a4ceb39133d334d,260.5891135104957
0x3a8414b08ffb128cf1a9da1097b0454e0d4bfa8f,260.44236204067397
0x655bb677eb340298232b309b90349d7d6331d97c,259.9687687143144
0x4e76358096d50398ffc2d23249436b2beb99c91a,259.55928426811505
0x9b357723fa65e5a22b0b48ae397c2c68859b7b38,259.1849422418029
0x16f952ab22477bbcd706712895b82ed5de03c986,259.1572079935587
0x39893194c6955290ac64147ae50bf128ff2615ac,258.9189261261104
0xa9ad6a54459635a62e883dc99861c1a69cf2c5b3,258.874193578
0x4da56307a38aa15ebb28c81766415b9179984036,258.65854090086856
0xd7a4eec7dc25b83aca41465502804522e8201d49,257.98313661189036
0x211f47951bfbb162d61f9891a945f8ec89e0d5a3,257.3214816448164
0x2c83c54c5612bfd62a78124d4a0ea001278a689c,256.9477739805743
0x7360d48b337d5322461b9e5f0346b0373e7f2cbd,256.913935788078
0x1259d4bd43718e22f011d8cd9bb46cda49e51ef5,256.7997027810275
0x30d4e73cc4580cbcf50baad3510d1e9efa187716,256.73103169251493
0x1e00416fe506d002aef27575486dd3e4b51ecbfe,255.98370345766722
0xba1ebb247266b167721a5c49aaae1338822f216f,255.9420124352072
0xf53c15bdb4e90eadaf8be5ffb1532c60b1c655e9,255.861478828254
0x70ec2fa6eccf4010eaf572d1c1a7bcbc72dec983,255.45893529584853
0xd2b0964ca46a4f3401ef65bbf9c616ed2f43f01b,255.437095224053
0xcd57d843c9789d0c72add62791e98d616eed06d9,255.2223490601776
0x2efa111cefad1bdb117b03824716758bb7720932,255.17828006952402
0xab09a6b91b709aca783839344714ee3ab0b2dacf,254.28600922865945
0x90606dd0f51ea01e62751e6b1b0c9ae6a225c64c,254.28003025316195
0xf0119ab2fa10de47612521f974bb8e00490de06d,254.07846019484998
0xd8fea123af5bbf1c8abe469ca788e9f69058a22f,253.88454347580273
0x194eb847091005f4effde242a8c6be9b9bc13c60,253.25842460084604
0x3322e4dda7591b4a2c8bc6e6060660937d2bdff8,253.14947682070058
0xb20f3f78253da4bd8f4a0fb5f19da23ae9cdbe69,252.99751470564217
0xd341c44e41f4de67cfc866ef0761fdaf52c9ef18,251.80943466351115
0x7691a9d9347a062e7b5e9d200b60d7a5c265ad93,251.70083669000002
0xe8056b83ba7daf027414b58048a48911acf1b2a9,251.08906005823133
0xf5d90ce04151979d0a7c8eaced8ed1419e190477,250.99159613876174
0xc6ae31aaf0de47c64735eec942c79fe17f9103eb,250.89151222579258
0x2e134d87039a1c19654f2199c68ab824e03c16d2,250.63135526294602
0x8051d639cbe611237a9f8f7e4542c8c9a7a26fc2,250.36038679610627
0x711f3a6ede2297a86e2d2f6cf4370d2774af2d25,250.25688936837597
0xb382646c447007a23eab179957235dc3fc51606c,250.20464517940604
0x1d88dd54965a0828c855217303c9afcaaba5062e,249.82573393757008
0x3f8df53874041be6c08d6d223d9e03a418162674,249.70356898131828
0x2df9d6108c8d5cc657c3e9fa30f90dec51e2488a,249.59159995183705
0x72fbd310cc20d853c5f4686a5925e9a1ff9592cb,249.32205934790068
0x92b69de7dc559c6d647ca7ec4b923023ca92dc4f,248.8173089658388
0x609779cc9360e4e9c433db4a57df13247e5c6739,248.63356243370697
0xbd8e8b02432b8e93b929c116c9da3a417ab4acdf,248.4282661875
0x2db137fe182cd6eb081ddab908aff6f9c8bfad39,248.41578511919593
0x240990856afb47ef12924d3cab6dccccbbc607dd,248.34788788361533
0x67176ef90702113ec1f3d62e4ab9fc4f02970f4f,248.31979064581566
0x1ca999001c290247e38f1d0ee1259d26ee534616,247.98454189999998
0x71141b6febe8fa0a9b42c9d04232d80ec687af88,247.7701479
0xb48c8c0276900e7fcaf6015e2ae92e590490a52d,247.52459582523318
0xb376cf409fc9a037b2dd9bf209de4180ba59ddf6,247.1693917004702
0x98c640aac6b88f5e1ab14073dd2d5baf71461e9c,247.03654522567663
0x5e022478b983dde2968a91accdabe7c8d84d4f7e,246.9419076374418
0x0b9f5cef1ee41f8cccaa8c3b4c922ab406c980cc,246.74295564618737
0xf13caa8e1e269fdd15ca1ff90d1f2253548cfb3d,246.07800355444002
0xe54f912821b53ee057e9fd8cee9a61fb7d7dc915,245.78803879215616
0x56e03f7003b7e9973f7520c5b423b8ce322b0b81,245.59906773839646
0x9b527c1f50e12523d6fca836921ae5f8a1420070,244.633339886931
0xa4bd201c839755948e4eaec754214f2b8a6e5955,244.52177349600845
0xae7d7c1ff3d99ca243ad258d18122830e77ee7cd,244.42995466694882
0xa3f53c8773163bc6b1cebab297b4c69257f6b142,244.221171022726
0x37fab8c7208395bb7c42e8e35cadd4ae34804bb5,243.45289214954815
0x1fe3963c820278c107f51a1eddcf0e52ce2fd2e0,243.0121815
0x142390917526d47946a26dda1e7a555821dcf2cd,242.94474702604248
0xbca4eb6e46fcfbfe8cf88c2b10011a43189b3fb7,242.89017126536484
0x881d5c98866a08f90a6f60e3f94f0e461093d049,242.84149102368647
0xd1b430eb6f5de67cc2f2fccfa559b8db70d9d96d,242.59533885197467
0x8f6179987ab1c3946b198db02f6c5870b951e4e9,242.509986747287
0x7aabe54f930034512a6addf1f017a1f83f74dc17,242.18308453824886
0x650e8b9d20293a276f76be24da4ce25f2d0090fb,242.12156217179705
0x5c072cab2f4f378f25630bb2e1ee6ad4d2bd2f79,241.82827441484466
0x5024237f3d0ccaa4afe185a194ea8690e5ac5f79,241.71603179455775
0x45286fe9fa9defbf329dff6f99f1e0edc13ba56c,241.3269279983204
0x7f47f6f695ddf8316f368a8a99122a081e118bd0,241.31889384974642
0xf23feca62d214df0e46fb9bad3f8ad070849f4b6,241.23700045317727
0x10bde435d7c87f283079040a9eae7e750b754753,241.21147777837447
0xaa9351c2b58a2b8f80b190981d6190ada114dcd7,241.05732575112597
0x8885601b2753ca1e4cd1c3c8d4b41421763f421c,240.8829613876855
0xc3abd8c07f0d669906f4be495389f2dcc598020f,240.332225715918
0x40632903eee83ffd1193aa860f2d8fe36ea22b84,240.24281862511458
0x0616189d9a6c609ccbdc74fec3853146795efed3,240.22438755582772
0xb43c20b39f6e2602fe04afff63621c6eb69a1b96,240.17335311219415
0x7d9c8d888d03df89461c645bd1108ae138b63a2a,239.80715761712426
0x482e280d04062deb8d2506df6ea7cc56a929e37a,239.71961734455002
0x65bfe9ef76cf03fcc6586ec3c53182f4e7a6c22b,239.1150975520585
0xcd6f8191816cf70c850a614dc9890a9fc8be213f,238.46331511066413
0xc31b908dd8dc8dccc30ff557c628f7082fbb3455,238.4372069852447
0xc93565930dbcc4df9b67a82ddef606f311c94e03,238.1977309473684
0x63cd4c240722b2fbb60e0d1697be697450625f50,238.132150230983
0xc652ec6617dfd5401ad210abdf8a231c9513cbfc,237.9767370858843
0xc5d3a48c21b50298ebd180370817d04217672549,237.94129513711565
0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424,237.8053108399834
0x610d7053f4ca90d50ddee40d48a1fa2d32942c86,237.32223733757476
0x5af4e52437c376e4c991919b075fbe87529c642f,237.2666599190283
0x54eebc36527fe2e5624051e3c895810d7b68bcfc,237.008506775447
0x8fb15b195b387a24561c2f70e8d3aaa93b6b4b0a,236.8210343547471
0xe7e2cda1a7fb549f5dc24ae1dae44856e11e53cd,236.6930771774324
0x1fd310fe08a5f26e84c8f99905c66a0bd54cb872,236.29543405599028
0xe3b43be5ab96629493f948229efbee2c0787ed25,236.28992010797828
0x4a129a8cdd2783dbda492f8a6041a1d42094c490,235.76409315789476
0x66e1f353d8c19de6107981bc017df85df60e8199,235.71501793136105
0x0213014dfc21c7d0f8f9c46c6297f13829b5529e,234.244620057949
0xa35a053d94a418cc8d52b27d3bd52800d9b55b9d,234.05836623221484
0xb12aa722a3a4566645f079b6f10c89a3205b6c2c,233.96238158120974
0xcd8398ffa40b761ee4629148adafec38663b5e92,233.80346457885707
0x69e92e881aa0e90218c45622d50f26073782e0c9,233.6317012262954
0xe9aed0a6ab0a4d73035ea946b1e9752de9542e13,233.58823124024897
0x3e2d416ea6c66d75f52e97ef42296ed4aa28ce94,233.54537153892167
0xe352dd7d9f55d00f8c6bce389d31623c425d50f5,233.33916001227698
0x2043ea324e71997175dd0c6f459fc3a5bf018355,233.26367293961414
0xd34a400aa523c4e7421694cf0cbc069d1c19843e,233.01764004983698
0x392ddcac8ca15f52384b5f96d917e14360df6b89,232.9577248082677
0x8f8120fddb7b372d40d518f93ec371455d375b7b,232.20264964169576
0x52b950ad9517ad191db64b4c40c6aca7ef0ccb09,231.6590747611137
0xeebfd0df17bb39183e92529ccb5eaf6613a4e702,231.55648240352747
0x5e28fc56757fe098c1260856ee37ed980ece77c2,231.49480072338497
0x670b681d8acca37d7e12c43f9d5114f4543e50ff,231.162335940437
0xa5641ca8a9f6e18486f0ba2290c9be82f2a80be3,231.16042438509186
0xd6eb9af2b8a37f5a7451e2a445cb93661a466a66,229.86774471099122
0x700b42a39f2161c8ff7de8f39b34670d96353c27,229.67014565834188
0x7a5ec6a6a5382d17a4f3489dfb01d6fb84f8ba97,229.66888
0x29a8dc0e5cbf5a091383e4e0e17a21435923841c,229.58701417361587
0xdfe3f100e06c07ec6ccfed749a01b97112109dc9,229.38842997200337
0x18c702739f088441ec1f1470b06eba77a284f728,229.12039938299998
0xbc8b1912c1a0bdb0773ecc31d2a34023a5938f4f,229.0949110208908
0x2aef4737369f72c2c23fa93675ca440f2c59aa05,229.00246295030144
0xd77bad6a59f186d1af188cf52f60be71fce4d8b6,228.9594006
0x3b7ca47ed9ca894448ffba8893896fd611bbcec0,228.89584847756464
0xd70d3bce285b856e3423ec2981ba026cea675133,228.41979272980734
0x57f1bb029038ac933af0f750e72da09e5b17ea2c,228.27998244844414
0xf8f6191561997010870056fc265d0f7ddaf105bf,228.27160546688702
0x39455b8e57eb3d766779006b29959109c9649021,228.03161309282243
0x3578ac8367200787c3175d0e6490e10b3e63355e,228.02136999828414
0x57fbbfe1124f5effe029e58285fe9f4ae81a01fd,227.64131841350846
0x74c3b1bc2607e1837230b2f4a7c980c9a2d5bbb6,227.50446417042974
0x934f27e9d9c0d8fc9a446ba7b4b850b16d145d6a,227.31721960604798
0xad8221671f93f275b22a9d69911b357533f5cda2,227.17223961330043
0x233bbf76a7d8da6275c70ea372f19de84dbcc167,226.99675088038123
0x07cd13c8dd03ba5d899c59176410b92c3f3b1570,226.19637353432836
0xede02e703da659dd65537a1460b908262f211d50,226.09945806454877
0xeee1b38286d23b0c22a475542aa18f2ef7cade82,226.03112267927023
0x9b8d2834ba1b3c31688e084ce9792baa0ca2e2f7,225.8278777140946
0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,225.75756243243958
0xc78e744f0760cf2d26267cc5f71b24d43a91945e,225.51747018574775
0xb074e05b194f9531567c9f5d2becea5175e673c4,225.23555853115536
0x664ed31a9cb23eb6390c31cc16f2977e4165a9a1,225.1246727436158
0xfb88e086733ad5a50f9a89d1fa54c0875894a782,224.34029732362458
0x689d06f728a166cdb40075c956aba82663c7eea2,224.25630084338005
0x09e2aea777186c3bd2469b3fa852c792786e26b8,224.22735599555313
0xa8712f484374e12a6eafca66c15440e0440cf29e,223.626063453282
0x8a46861c5fd74de09705f6932a7888c7f545cc76,223.534801362948
0x3f162bf9cf4174f4ca3888bd5e642d7d58c96b68,222.79754391526842
0xe40922e33e967da66c005bc6428d3c7919ece9df,222.76873340493572
0x89cbb1409f10c1452a4d3eedcebeca7be17fc540,222.5448694565577
0x8c6a079189f5179eb4063fcb8900448c77536b2d,222.53807258703108
0x016c6b70c9eb0e43c9a9bfcee8604cf7193c8f27,222.51487755098168
0x12de8a435ff54f3e00951ef04119ff0e6a717bff,222.3326102949149
0xb4bd3e90f69cb6161009f71a336aa32c07689c15,221.87756308391513
0x9272ab2d57a1cfe044328f0a7f09766593b8cf26,221.75768808435234
0x0b945624ccd1cc261f0e81eb868fa49635a77d64,221.4457043851972
0x66ff91eb2fae71420cc4aac64a2587327d734b2b,221.1131776225564
0x0a16f1830d04197710e25e899d326528e85cd1a6,220.84303450890908
0x9e1f3cce4ffea0badc5e6e97036387a4371317ae,220.67711977188108
0x9e0de4b5d6100db1cfa98ec9068d1c63ade51fff,220.2462447958011
0xa8322f6d07707fb57bd111f6e98dc158b4186761,220.06217975731838
0x8f7159229af8cb5829528b4f30b200127a960920,219.9024011118466
0x891019b36f494ba897beb10ba9112f9ddafe7bce,219.8826303530659
0xf7f31661f7f17a269cb276f5d9135db1f1a74631,219.7355
0x501d8923e17a96daa1a5b28109b08fdb225353e9,219.26305161062322
0x70682c2642cf2416d7aaa9325d04b5f729812736,218.55210854636263
0xb3411af5c39af422d0adf0475066fdab3c784b49,218.2483855177445
0x3f1664ca992fc425779138e3a99e0b7e3fe2e695,218.05083363529155
0x18727c1118d002fdd351ff6f0bade718d8d017fa,217.486157057318
0x34a73ceaec99222b8b9d00853c6b71e1e4370ed4,217.40122194156785
0x318aabe59460abb662f1c2b1e8f03b7f348bbe35,217.2730939687429
0x2d1d379748e860224947b02ff2d765e22691afee,217.24749994825612
0x76be588b798dfd52b94840756d543c97c1794a08,217.20364127752123
0x5dcd852eb23433e96f43e1ec9d4d4954804433ff,217.05270786256972
0x279ca79d5fb2490721512c8ae4767e249d75f41b,216.97798285440444
0xd0f292fa6fe694892bcf52b55ca0f3e277be17c0,216.95681345395138
0xf152829a6eeca79c54d971198d9d0876a173f978,216.36065494472135
0xa9c1623ade357641722ca521a0cf559c71701cf6,216.27608265092
0x619888e0423693a2e05655225f13dd3795b9ca9d,216.1489789491619
0x2be8ee3b18b0c90000208cff0009d80eb700a0a0,216.06501392694776
0xab353b73aea6f9d07efa8103413a129da924415f,215.78541844416543
0x9cd0d20ca1db098d85b553a19d8816104f9878bf,215.72828368788
0xe52589e99af358046ace380445f64ac320659bc6,215.64575982933226
0xf58da1e2e58f003e9dd3fd8df65b9b01004d4303,215.45848267226683
0x0387e56b85e6dbac5586c74cfd089f03922cf3de,215.05659632998146
0x5ac13261c181a9c3938bfe1b649e65d10f98566b,214.99644879497544
0x1e943c7e036c81b18bd3c9e39b0f600c25e13ea2,214.7035649538497
0x9ac6f9f6d6181c46b553496793f55ed2ee744831,214.3558020139573
0xed6c2f053af48cba6cbc0958124671376f01a903,213.80130057389601
0x21280633e552ae8f7227c47d68eac68103efa79e,213.199054201536
0x6f6d3062a53aea5c16be1439bf8e4c5f2ab04ba7,212.98455955656425
0x7a378ad3913a7322d6d3c385bdc2035ce4ba6f42,212.428804
